PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME;REQUIREMENTS_ATTRIBUTES_COMMENT
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;350381001508;us-east-1;2026-08-01 19:04:21.788096;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;AWS Support Access policy is not attached to any role.;arn:aws:iam::aws:policy/AWSSupportAccess;iam_support_role_created;False;350381001508;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;350381001508;us-east-1;2026-08-01 19:04:21.788096;Block unused regions;Block unsued regions;SCPs;Apply existing SCPs based on OU placement;;IAM;Automated;FAIL;AWS Organizations is not in-use for this AWS Account.;arn:aws:organizations::350381001508:unknown;organizations_scp_check_deny_regions;False;unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;350381001508;us-east-1;2026-08-01 19:04:21.788096;S3 Block Public Access;Block public access to S3 buckets;Deploy account from predefined IaC template;;;S3;Automated;FAIL;Block Public Access is not configured for the account 350381001508.;arn:aws:s3:us-east-1:350381001508:account;s3_account_level_public_access_blocks;False;350381001508;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;350381001508;us-east-1;2026-08-01 19:04:21.788096;S3 Block Public Access;Block public access to S3 buckets;Deploy account from predefined IaC template;;;S3;Automated;PASS;Block Public Access is configured for the S3 Bucket aws-cloudtrail-logs-350381001508-dae76776.;arn:aws:s3:::aws-cloudtrail-logs-350381001508-dae76776;s3_bucket_level_public_access_block;False;aws-cloudtrail-logs-350381001508-dae76776;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;350381001508;us-east-1;2026-08-01 19:04:21.788096;S3 Block Public Access;Block public access to S3 buckets;Deploy account from predefined IaC template;;;S3;Automated;FAIL;Block Public Access is not configured for the S3 Bucket public-bucket-open.;arn:aws:s3:::public-bucket-open;s3_bucket_level_public_access_block;False;public-bucket-open;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;350381001508;us-east-1;2026-08-01 19:04:21.788096;S3 Block Public Access;Block public access to S3 buckets;Deploy account from predefined IaC template;;;S3;Automated;PASS;Block Public Access is configured for the S3 Bucket research-secure-bucket.;arn:aws:s3:::research-secure-bucket;s3_bucket_level_public_access_block;False;research-secure-bucket;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;350381001508;us-east-1;2026-08-01 19:04:21.788096;S3 Block Public Access;Block public access to S3 buckets;Deploy account from predefined IaC template;;;S3;Automated;PASS;S3 Bucket aws-cloudtrail-logs-350381001508-dae76776 is not public.;arn:aws:s3:::aws-cloudtrail-logs-350381001508-dae76776;s3_bucket_public_access;False;aws-cloudtrail-logs-350381001508-dae76776;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;350381001508;us-east-1;2026-08-01 19:04:21.788096;S3 Block Public Access;Block public access to S3 buckets;Deploy account from predefined IaC template;;;S3;Automated;FAIL;S3 Bucket public-bucket-open has public access due to bucket policy.;arn:aws:s3:::public-bucket-open;s3_bucket_public_access;False;public-bucket-open;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;350381001508;us-east-1;2026-08-01 19:04:21.788096;S3 Block Public Access;Block public access to S3 buckets;Deploy account from predefined IaC template;;;S3;Automated;PASS;S3 Bucket research-secure-bucket is not public.;arn:aws:s3:::research-secure-bucket;s3_bucket_public_access;False;research-secure-bucket;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;350381001508;us-east-1;2026-08-01 19:04:21.788096;Send VPC Flow Logs (only DENYs) to S3 bucket;Send VPC Flow Logs (only DENYs) to S3 bucket;Logging;;;Logging;Automated;FAIL;VPC research-vpc Flow logs are disabled.;arn:aws:ec2:us-east-1:350381001508:vpc/vpc-081d4be98bcc01b9b;vpc_flow_logs_enabled;False;vpc-081d4be98bcc01b9b;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
