PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME;REQUIREMENTS_ATTRIBUTES_COMMENT
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;6.7.2.g;"where appropriate, exclusively allow access to the relevant entities network and information systems by devices authorised by those entities;";6 SECURITY IN NETWORK AND INFORMATION SYSTEMS ACQUISITION, DEVELOPMENT AND MAINTENANCE (ARTICLE 21(2), POINT (E), OF DIRECTIVE (EU) 2022/2555);6.7 Network security;;ec2;;PASS;Instance i-0eefd2ddc65f26f85 does not have Memcached port 11211 open to the Internet.;arn:aws:ec2:us-east-1:350381001508:instance/i-0eefd2ddc65f26f85;ec2_instance_port_memcached_exposed_to_internet;False;i-0eefd2ddc65f26f85;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;6.7.2.g;"where appropriate, exclusively allow access to the relevant entities network and information systems by devices authorised by those entities;";6 SECURITY IN NETWORK AND INFORMATION SYSTEMS ACQUISITION, DEVELOPMENT AND MAINTENANCE (ARTICLE 21(2), POINT (E), OF DIRECTIVE (EU) 2022/2555);6.7 Network security;;ec2;;PASS;Instance i-0eefd2ddc65f26f85 does not have MongoDB ports open to the Internet.;arn:aws:ec2:us-east-1:350381001508:instance/i-0eefd2ddc65f26f85;ec2_instance_port_mongodb_exposed_to_internet;False;i-0eefd2ddc65f26f85;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;6.7.2.g;"where appropriate, exclusively allow access to the relevant entities network and information systems by devices authorised by those entities;";6 SECURITY IN NETWORK AND INFORMATION SYSTEMS ACQUISITION, DEVELOPMENT AND MAINTENANCE (ARTICLE 21(2), POINT (E), OF DIRECTIVE (EU) 2022/2555);6.7 Network security;;ec2;;PASS;Instance i-0eefd2ddc65f26f85 does not have MySQL port 3306 open to the Internet.;arn:aws:ec2:us-east-1:350381001508:instance/i-0eefd2ddc65f26f85;ec2_instance_port_mysql_exposed_to_internet;False;i-0eefd2ddc65f26f85;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;6.7.2.g;"where appropriate, exclusively allow access to the relevant entities network and information systems by devices authorised by those entities;";6 SECURITY IN NETWORK AND INFORMATION SYSTEMS ACQUISITION, DEVELOPMENT AND MAINTENANCE (ARTICLE 21(2), POINT (E), OF DIRECTIVE (EU) 2022/2555);6.7 Network security;;ec2;;PASS;Instance i-0eefd2ddc65f26f85 does not have Oracle ports open to the Internet.;arn:aws:ec2:us-east-1:350381001508:instance/i-0eefd2ddc65f26f85;ec2_instance_port_oracle_exposed_to_internet;False;i-0eefd2ddc65f26f85;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;6.7.2.g;"where appropriate, exclusively allow access to the relevant entities network and information systems by devices authorised by those entities;";6 SECURITY IN NETWORK AND INFORMATION SYSTEMS ACQUISITION, DEVELOPMENT AND MAINTENANCE (ARTICLE 21(2), POINT (E), OF DIRECTIVE (EU) 2022/2555);6.7 Network security;;ec2;;PASS;Instance i-0eefd2ddc65f26f85 does not have PostgreSQL port 5432 open to the Internet.;arn:aws:ec2:us-east-1:350381001508:instance/i-0eefd2ddc65f26f85;ec2_instance_port_postgresql_exposed_to_internet;False;i-0eefd2ddc65f26f85;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;6.7.2.g;"where appropriate, exclusively allow access to the relevant entities network and information systems by devices authorised by those entities;";6 SECURITY IN NETWORK AND INFORMATION SYSTEMS ACQUISITION, DEVELOPMENT AND MAINTENANCE (ARTICLE 21(2), POINT (E), OF DIRECTIVE (EU) 2022/2555);6.7 Network security;;ec2;;FAIL;Instance i-0eefd2ddc65f26f85 has RDP exposed to 0.0.0.0/0 on public IP address 18.209.245.118 in public subnet subnet-0b92ef0c8cfd4ef0d.;arn:aws:ec2:us-east-1:350381001508:instance/i-0eefd2ddc65f26f85;ec2_instance_port_rdp_exposed_to_internet;False;i-0eefd2ddc65f26f85;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;6.7.2.g;"where appropriate, exclusively allow access to the relevant entities network and information systems by devices authorised by those entities;";6 SECURITY IN NETWORK AND INFORMATION SYSTEMS ACQUISITION, DEVELOPMENT AND MAINTENANCE (ARTICLE 21(2), POINT (E), OF DIRECTIVE (EU) 2022/2555);6.7 Network security;;ec2;;PASS;Instance i-0eefd2ddc65f26f85 does not have Redis port 6379 open to the Internet.;arn:aws:ec2:us-east-1:350381001508:instance/i-0eefd2ddc65f26f85;ec2_instance_port_redis_exposed_to_internet;False;i-0eefd2ddc65f26f85;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;6.7.2.g;"where appropriate, exclusively allow access to the relevant entities network and information systems by devices authorised by those entities;";6 SECURITY IN NETWORK AND INFORMATION SYSTEMS ACQUISITION, DEVELOPMENT AND MAINTENANCE (ARTICLE 21(2), POINT (E), OF DIRECTIVE (EU) 2022/2555);6.7 Network security;;ec2;;PASS;Instance i-0eefd2ddc65f26f85 does not have SQL Server ports open to the Internet.;arn:aws:ec2:us-east-1:350381001508:instance/i-0eefd2ddc65f26f85;ec2_instance_port_sqlserver_exposed_to_internet;False;i-0eefd2ddc65f26f85;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;6.7.2.g;"where appropriate, exclusively allow access to the relevant entities network and information systems by devices authorised by those entities;";6 SECURITY IN NETWORK AND INFORMATION SYSTEMS ACQUISITION, DEVELOPMENT AND MAINTENANCE (ARTICLE 21(2), POINT (E), OF DIRECTIVE (EU) 2022/2555);6.7 Network security;;ec2;;FAIL;Instance i-0eefd2ddc65f26f85 has SSH exposed to 0.0.0.0/0 on public IP address 18.209.245.118 in public subnet subnet-0b92ef0c8cfd4ef0d.;arn:aws:ec2:us-east-1:350381001508:instance/i-0eefd2ddc65f26f85;ec2_instance_port_ssh_exposed_to_internet;False;i-0eefd2ddc65f26f85;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;6.7.2.g;"where appropriate, exclusively allow access to the relevant entities network and information systems by devices authorised by those entities;";6 SECURITY IN NETWORK AND INFORMATION SYSTEMS ACQUISITION, DEVELOPMENT AND MAINTENANCE (ARTICLE 21(2), POINT (E), OF DIRECTIVE (EU) 2022/2555);6.7 Network security;;ec2;;PASS;Instance i-0eefd2ddc65f26f85 does not have Telnet port 23 open to the Internet.;arn:aws:ec2:us-east-1:350381001508:instance/i-0eefd2ddc65f26f85;ec2_instance_port_telnet_exposed_to_internet;False;i-0eefd2ddc65f26f85;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.1.1;For the purpose of Article 21(2), point (i) of Directive (EU) 2022/2555, the relevant entities shall establish, document and implement logical and physical access control policies for the access to their network and information systems, based on business requirements as well as network and information system security requirements.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.1 Access control policy;;generic;;FAIL;EC2 Instance i-0eefd2ddc65f26f85 not associated with an Instance Profile Role.;arn:aws:ec2:us-east-1:350381001508:instance/i-0eefd2ddc65f26f85;ec2_instance_profile_attached;False;i-0eefd2ddc65f26f85;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.2.2.d;"ensure that access rights appropriately address third-party access, such as visitors, suppliers and service providers, in particular by limiting access rights in scope and in duration;";11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.2 Management of access rights;;generic;;FAIL;EC2 Instance i-0eefd2ddc65f26f85 not associated with an Instance Profile Role.;arn:aws:ec2:us-east-1:350381001508:instance/i-0eefd2ddc65f26f85;ec2_instance_profile_attached;False;i-0eefd2ddc65f26f85;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;3.5.3.a;"with the Computer Security Incident Response Teams (CSIRTs) or, where applicable, the competent authorities, related to incident notification;";3 INCIDENT HANDLING (ARTICLE 21(2), POINT (B), OF DIRECTIVE (EU) 2022/2555);3.5 Incident response;;generic;;PASS;No secrets found in EC2 instance i-0eefd2ddc65f26f85 since User Data is empty.;arn:aws:ec2:us-east-1:350381001508:instance/i-0eefd2ddc65f26f85;ec2_instance_secrets_user_data;False;i-0eefd2ddc65f26f85;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;6.7.2.g;"where appropriate, exclusively allow access to the relevant entities network and information systems by devices authorised by those entities;";6 SECURITY IN NETWORK AND INFORMATION SYSTEMS ACQUISITION, DEVELOPMENT AND MAINTENANCE (ARTICLE 21(2), POINT (E), OF DIRECTIVE (EU) 2022/2555);6.7 Network security;;ec2;;FAIL;Network ACL acl-014e51ba0fad383a2 has SSH port 22 open to the Internet.;arn:aws:ec2:us-east-1:350381001508:network-acl/acl-014e51ba0fad383a2;ec2_networkacl_allow_ingress_tcp_port_22;False;acl-014e51ba0fad383a2;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;6.7.2.g;"where appropriate, exclusively allow access to the relevant entities network and information systems by devices authorised by those entities;";6 SECURITY IN NETWORK AND INFORMATION SYSTEMS ACQUISITION, DEVELOPMENT AND MAINTENANCE (ARTICLE 21(2), POINT (E), OF DIRECTIVE (EU) 2022/2555);6.7 Network security;;ec2;;FAIL;Network ACL acl-0202bf3ad7768fe92 has SSH port 22 open to the Internet.;arn:aws:ec2:us-east-1:350381001508:network-acl/acl-0202bf3ad7768fe92;ec2_networkacl_allow_ingress_tcp_port_22;False;acl-0202bf3ad7768fe92;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;6.7.2.g;"where appropriate, exclusively allow access to the relevant entities network and information systems by devices authorised by those entities;";6 SECURITY IN NETWORK AND INFORMATION SYSTEMS ACQUISITION, DEVELOPMENT AND MAINTENANCE (ARTICLE 21(2), POINT (E), OF DIRECTIVE (EU) 2022/2555);6.7 Network security;;ec2;;FAIL;Network ACL acl-014e51ba0fad383a2 has Microsoft RDP port 3389 open to the Internet.;arn:aws:ec2:us-east-1:350381001508:network-acl/acl-014e51ba0fad383a2;ec2_networkacl_allow_ingress_tcp_port_3389;False;acl-014e51ba0fad383a2;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;6.7.2.g;"where appropriate, exclusively allow access to the relevant entities network and information systems by devices authorised by those entities;";6 SECURITY IN NETWORK AND INFORMATION SYSTEMS ACQUISITION, DEVELOPMENT AND MAINTENANCE (ARTICLE 21(2), POINT (E), OF DIRECTIVE (EU) 2022/2555);6.7 Network security;;ec2;;FAIL;Network ACL acl-0202bf3ad7768fe92 has Microsoft RDP port 3389 open to the Internet.;arn:aws:ec2:us-east-1:350381001508:network-acl/acl-0202bf3ad7768fe92;ec2_networkacl_allow_ingress_tcp_port_3389;False;acl-0202bf3ad7768fe92;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.1.2.c;ensure that access is only granted to users that have been adequately authenticated.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.1 Access control policy;;generic;;PASS;Group Admin-group provides non-administrative access.;arn:aws:iam::350381001508:group/Admin-group;iam_administrator_access_with_mfa;False;Admin-group;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.3.2.a;"establish strong identification, authentication such as multi-factor authentication, and authorisation procedures for privileged accounts and system administration accounts;";11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.3 Privileged accounts and system administration accounts;;iam;;PASS;Group Admin-group provides non-administrative access.;arn:aws:iam::350381001508:group/Admin-group;iam_administrator_access_with_mfa;False;Admin-group;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.7.2;The relevant entities shall ensure that the strength of authentication is appropriate for the classification of the asset to be accessed.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.7 Multi-factor authentication;;generic;;PASS;Group Admin-group provides non-administrative access.;arn:aws:iam::350381001508:group/Admin-group;iam_administrator_access_with_mfa;False;Admin-group;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.1.2.c;ensure that access is only granted to users that have been adequately authenticated.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.1 Access control policy;;generic;;PASS;Group scanner-group provides non-administrative access.;arn:aws:iam::350381001508:group/scanner-group;iam_administrator_access_with_mfa;False;scanner-group;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.3.2.a;"establish strong identification, authentication such as multi-factor authentication, and authorisation procedures for privileged accounts and system administration accounts;";11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.3 Privileged accounts and system administration accounts;;iam;;PASS;Group scanner-group provides non-administrative access.;arn:aws:iam::350381001508:group/scanner-group;iam_administrator_access_with_mfa;False;scanner-group;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.7.2;The relevant entities shall ensure that the strength of authentication is appropriate for the classification of the asset to be accessed.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.7 Multi-factor authentication;;generic;;PASS;Group scanner-group provides non-administrative access.;arn:aws:iam::350381001508:group/scanner-group;iam_administrator_access_with_mfa;False;scanner-group;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.1.2.c;ensure that access is only granted to users that have been adequately authenticated.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.1 Access control policy;;generic;;FAIL;Group weak-admin-group provides administrator access to User test-user with MFA disabled.;arn:aws:iam::350381001508:group/weak-admin-group;iam_administrator_access_with_mfa;False;weak-admin-group;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.3.2.a;"establish strong identification, authentication such as multi-factor authentication, and authorisation procedures for privileged accounts and system administration accounts;";11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.3 Privileged accounts and system administration accounts;;iam;;FAIL;Group weak-admin-group provides administrator access to User test-user with MFA disabled.;arn:aws:iam::350381001508:group/weak-admin-group;iam_administrator_access_with_mfa;False;weak-admin-group;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.7.2;The relevant entities shall ensure that the strength of authentication is appropriate for the classification of the asset to be accessed.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.7 Multi-factor authentication;;generic;;FAIL;Group weak-admin-group provides administrator access to User test-user with MFA disabled.;arn:aws:iam::350381001508:group/weak-admin-group;iam_administrator_access_with_mfa;False;weak-admin-group;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;6.7.2.e;"not use systems used for administration of the security policy implementation for other purposes;";6 SECURITY IN NETWORK AND INFORMATION SYSTEMS ACQUISITION, DEVELOPMENT AND MAINTENANCE (ARTICLE 21(2), POINT (E), OF DIRECTIVE (EU) 2022/2555);6.7 Network security;;iam;;FAIL;Root user in the account was last accessed 0 days ago.;arn:aws:iam::350381001508:root;iam_avoid_root_usage;False;<root_account>;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.3.2.b;"set up specific accounts to be used for system administration operations exclusively, such as installation, configuration, management or maintenance;";11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.3 Privileged accounts and system administration accounts;;iam;;FAIL;Root user in the account was last accessed 0 days ago.;arn:aws:iam::350381001508:root;iam_avoid_root_usage;False;<root_account>;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
